,TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
184,1610612738,2013,00,Chris Johnson,Chris,chris-johnson,12,F-G,6-6,201,"APR 29, 1990",24.0,1,Dayton,203187,
185,1610612738,2013,00,Phil Pressey,Phil,phil-pressey,26,G,5-11,175,"FEB 17, 1991",23.0,R,Missouri,203515,
186,1610612738,2013,00,Brandon Bass,Brandon,brandon-bass,30,F,6-8,250,"APR 30, 1985",29.0,8,Louisiana State,101138,
187,1610612738,2013,00,Vitor Faverani,Vitor,vitor-faverani,38,C,6-11,260,"MAY 05, 1988",26.0,R,Valencia,203543,
188,1610612738,2013,00,Kelly Olynyk,Kelly,kelly-olynyk,41,C-F,7-0,238,"APR 19, 1991",23.0,R,Gonzaga,203482,
189,1610612738,2013,00,Kris Humphries,Kris,kris-humphries,43,C-F,6-9,235,"FEB 06, 1985",29.0,9,Minnesota,2743,
190,1610612738,2013,00,Gerald Wallace,Gerald,gerald-wallace,45,F,6-7,220,"JUL 23, 1982",31.0,12,Alabama,2222,
191,1610612738,2013,00,Joel Anthony,Joel,joel-anthony,50,C,6-9,245,"AUG 09, 1982",31.0,6,UNLV,201202,
192,1610612738,2013,00,Chris Babb,Chris,chris-babb,52,G,6-5,225,"FEB 14, 1990",24.0,R,Iowa State,203569,
193,1610612738,2014,00,Avery Bradley,Avery,avery-bradley,0,G,6-2,180,"NOV 26, 1990",24.0,4,Texas,202340,
194,1610612738,2014,00,Isaiah Thomas,Isaiah,isaiah-thomas,4,G,5-9,185,"FEB 07, 1989",26.0,3,Washington,202738,
195,1610612738,2014,00,Jared Sullinger,Jared,jared-sullinger,7,F,6-9,260,"MAR 04, 1992",23.0,2,Ohio State,203096,
196,1610612738,2014,00,Jonas Jerebko,Jonas,jonas-jerebko,8,F,6-10,231,"MAR 02, 1987",28.0,4,Angelico Biella,201973,
197,1610612738,2014,00,Evan Turner,Evan,evan-turner,11,G-F,6-7,220,"OCT 27, 1988",26.0,4,Ohio State,202323,
198,1610612738,2014,00,James Young,James,james-young,13,G-F,6-6,215,"AUG 16, 1995",19.0,R,Kentucky,203923,
199,1610612738,2014,00,Phil Pressey,Phil,phil-pressey,26,G,5-11,175,"FEB 17, 1991",24.0,1,Missouri,203515,
200,1610612738,2014,00,Brandon Bass,Brandon,brandon-bass,30,F-C,6-8,250,"APR 30, 1985",30.0,9,Louisiana State,101138,
201,1610612738,2014,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",21.0,R,Oklahoma State,203935,
202,1610612738,2014,00,Kelly Olynyk,Kelly,kelly-olynyk,41,C-F,7-0,238,"APR 19, 1991",24.0,1,Gonzaga,203482,
203,1610612738,2014,00,Tyler Zeller,Tyler,tyler-zeller,44,C-F,7-0,253,"JAN 17, 1990",25.0,2,North Carolina,203092,
204,1610612738,2014,00,Gerald Wallace,Gerald,gerald-wallace,45,F,6-7,220,"JUL 23, 1982",32.0,13,Alabama,2222,
205,1610612738,2014,00,Chris Babb,Chris,chris-babb,52,G,6-5,225,"FEB 14, 1990",25.0,1,Iowa State,203569,
206,1610612738,2014,00,Gigi Datome,Gigi,gigi-datome,70,F,6-8,215,"NOV 27, 1987",27.0,1,Virtus Roma,203540,
207,1610612738,2014,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",24.0,2,Marquette,203109,
208,1610612738,2015,00,Avery Bradley,Avery,avery-bradley,0,G,6-2,180,"NOV 26, 1990",25.0,5,Texas,202340,
209,1610612738,2015,00,Isaiah Thomas,Isaiah,isaiah-thomas,4,G,5-9,185,"FEB 07, 1989",27.0,4,Washington,202738,
210,1610612738,2015,00,Jared Sullinger,Jared,jared-sullinger,7,C-F,6-9,260,"MAR 04, 1992",24.0,3,Ohio State,203096,
211,1610612738,2015,00,Jonas Jerebko,Jonas,jonas-jerebko,8,F,6-10,231,"MAR 02, 1987",29.0,5,Angelico Biella,201973,
212,1610612738,2015,00,Evan Turner,Evan,evan-turner,11,G-F,6-7,220,"OCT 27, 1988",27.0,5,Ohio State,202323,
213,1610612738,2015,00,Terry Rozier,Terry,terry-rozier,12,G,6-2,190,"MAR 17, 1994",22.0,R,Louisville,1626179,
214,1610612738,2015,00,James Young,James,james-young,13,G-F,6-6,215,"AUG 16, 1995",20.0,1,Kentucky,203923,
215,1610612738,2015,00,RJ Hunter,RJ,rj-hunter,28,G,6-5,185,"OCT 24, 1993",22.0,R,Georgia State,1626154,
216,1610612738,2015,00,John Holland,John,john-holland,30,G-F,6-5,205,"NOV 06, 1988",27.0,R,Boston University,204066,
217,1610612738,2015,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",22.0,1,Oklahoma State,203935,
218,1610612738,2015,00,Kelly Olynyk,Kelly,kelly-olynyk,41,C-F,7-0,238,"APR 19, 1991",25.0,2,Gonzaga,203482,
219,1610612738,2015,00,Tyler Zeller,Tyler,tyler-zeller,44,C-F,7-0,253,"JAN 17, 1990",26.0,3,North Carolina,203092,
220,1610612738,2015,00,Jordan Mickey,Jordan,jordan-mickey,55,F,6-8,235,"JUL 09, 1994",21.0,R,Louisiana State,1626175,
221,1610612738,2015,00,Amir Johnson,Amir,amir-johnson,90,F,6-9,240,"MAY 01, 1987",29.0,10,Westchester HS (CA),101161,
222,1610612738,2015,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",25.0,3,Marquette,203109,
223,1610612738,2016,00,Avery Bradley,Avery,avery-bradley,0,G,6-2,180,"NOV 26, 1990",26.0,6,Texas,202340,
224,1610612738,2016,00,Isaiah Thomas,Isaiah,isaiah-thomas,4,G,5-9,185,"FEB 07, 1989",28.0,5,Washington,202738,
225,1610612738,2016,00,Jaylen Brown,Jaylen,jaylen-brown,7,F,6-7,225,"OCT 24, 1996",20.0,R,California,1627759,#3 Pick in 2016 Draft
226,1610612738,2016,00,Jonas Jerebko,Jonas,jonas-jerebko,8,F,6-10,231,"MAR 02, 1987",30.0,6,Angelico Biella,201973,
227,1610612738,2016,00,Demetrius Jackson,Demetrius,demetrius-jackson,9,G,6-1,201,"SEP 07, 1994",22.0,R,Notre Dame,1627743,
228,1610612738,2016,00,Terry Rozier,Terry,terry-rozier,12,G,6-2,190,"MAR 17, 1994",23.0,1,Louisville,1626179,
229,1610612738,2016,00,James Young,James,james-young,13,G-F,6-6,215,"AUG 16, 1995",21.0,2,Kentucky,203923,
230,1610612738,2016,00,Gerald Green,Gerald,gerald-green,30,F,6-7,205,"JAN 26, 1986",31.0,9,No College,101123,
231,1610612738,2016,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",23.0,2,Oklahoma State,203935,
232,1610612738,2016,00,Kelly Olynyk,Kelly,kelly-olynyk,41,C-F,7-0,238,"APR 19, 1991",26.0,3,Gonzaga,203482,
233,1610612738,2016,00,Al Horford,Al,al-horford,42,C,6-10,245,"JUN 03, 1986",31.0,9,Florida,201143,Traded from OKC on 06/18/21
234,1610612738,2016,00,Tyler Zeller,Tyler,tyler-zeller,44,C,7-0,253,"JAN 17, 1990",27.0,4,North Carolina,203092,
235,1610612738,2016,00,Jordan Mickey,Jordan,jordan-mickey,55,F,6-8,235,"JUL 09, 1994",22.0,1,Louisiana State,1626175,
236,1610612738,2016,00,Amir Johnson,Amir,amir-johnson,90,F,6-9,240,"MAY 01, 1987",30.0,11,Westchester HS (CA),101161,
237,1610612738,2016,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",26.0,4,Marquette,203109,
238,1610612738,2017,00,Jayson Tatum,Jayson,jayson-tatum,0,F,6-8,205,"MAR 03, 1998",20.0,R,Duke,1628369,#3 Pick in 2017 Draft
239,1610612738,2017,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-7,225,"OCT 24, 1996",21.0,1,California,1627759,#3 Pick in 2016 Draft
240,1610612738,2017,00,Shane Larkin,Shane,shane-larkin,8,G,5-11,175,"OCT 02, 1992",25.0,3,Miami,203499,
241,1610612738,2017,00,Xavier Silas,Xavier,xavier-silas,9,G,6-5,205,"JAN 22, 1988",30.0,1,Northern Illinois,202918,
242,1610612738,2017,00,Kyrie Irving,Kyrie,kyrie-irving,11,G,6-3,193,"MAR 23, 1992",26.0,6,Duke,202681,
243,1610612738,2017,00,Terry Rozier,Terry,terry-rozier,12,G,6-2,190,"MAR 17, 1994",24.0,2,Louisville,1626179,
244,1610612738,2017,00,Marcus Morris Sr.,Marcus,marcus-morris-sr,13,F,6-9,235,"SEP 02, 1989",28.0,6,Kansas,202694,
245,1610612738,2017,00,Gordon Hayward,Gordon,gordon-hayward,20,F,6-8,226,"MAR 23, 1990",28.0,7,Butler,202330,
246,1610612738,2017,00,Jabari Bird,Jabari,jabari-bird,26,G,6-6,198,"JUL 03, 1994",23.0,R,California,1628444,
247,1610612738,2017,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-9,243,"APR 04, 1992",26.0,R,Brose Bamberg,1628464,
248,1610612738,2017,00,Abdel Nader,Abdel,abdel-nader,28,F,6-6,230,"SEP 25, 1993",24.0,R,Iowa State,1627846,
249,1610612738,2017,00,Guerschon Yabusele,Guerschon,guerschon-yabusele,30,F,6-8,260,"DEC 17, 1995",22.0,R,Rouen Metropole,1627824,
250,1610612738,2017,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",24.0,3,Oklahoma State,203935,
251,1610612738,2017,00,Semi Ojeleye,Semi,semi-ojeleye,37,F,6-7,235,"DEC 05, 1994",23.0,R,Southern Methodist,1628400,
252,1610612738,2017,00,Al Horford,Al,al-horford,42,F-C,6-10,245,"JUN 03, 1986",32.0,10,Florida,201143,Traded from OKC on 06/18/21
253,1610612738,2017,00,Kadeem Allen,Kadeem,kadeem-allen,45,G,6-3,200,"JAN 15, 1993",25.0,R,Arizona,1628443,
254,1610612738,2017,00,Aron Baynes,Aron,aron-baynes,46,C,6-10,260,"DEC 09, 1986",31.0,5,Washington State,203382,
255,1610612738,2017,00,Greg Monroe,Greg,greg-monroe,55,C-F,6-11,265,"JUN 04, 1990",28.0,7,Georgetown,202328,
256,1610612738,2017,00,Jonathan Gibson,Jonathan,jonathan-gibson,60,G,6-2,185,"NOV 08, 1987",30.0,1,New Mexico State,1626780,
257,1610612738,2018,00,Jayson Tatum,Jayson,jayson-tatum,0,F,6-8,208,"MAR 03, 1998",21.0,1,Duke,1628369,#3 Pick in 2017 Draft
258,1610612738,2018,00,Jonathan Gibson,Jonathan,jonathan-gibson,3,G,6-2,185,"NOV 08, 1987",31.0,2,New Mexico State,1626780,
259,1610612738,2018,00,Jaylen Brown,Jaylen,jaylen-brown,7,G,6-7,220,"OCT 24, 1996",22.0,2,California,1627759,#3 Pick in 2016 Draft
260,1610612738,2018,00,Brad Wanamaker,Brad,brad-wanamaker,9,G,6-4,210,"JUL 25, 1989",29.0,R,Pittsburgh,202954,
261,1610612738,2018,00,Kyrie Irving,Kyrie,kyrie-irving,11,G,6-3,193,"MAR 23, 1992",27.0,7,Duke,202681,
262,1610612738,2018,00,Terry Rozier,Terry,terry-rozier,12,G,6-1,190,"MAR 17, 1994",25.0,3,Louisville,1626179,
263,1610612738,2018,00,Marcus Morris Sr.,Marcus,marcus-morris-sr,13,F,6-9,235,"SEP 02, 1989",29.0,7,Kansas,202694,
264,1610612738,2018,00,Gordon Hayward,Gordon,gordon-hayward,20,F,6-8,225,"MAR 23, 1990",29.0,8,Butler,202330,
265,1610612738,2018,00,Daniel Theis,Daniel,daniel-theis,27,F,6-8,243,"APR 04, 1992",27.0,1,Brose Bamberg,1628464,
266,1610612738,2018,00,RJ Hunter,RJ,rj-hunter,28,G,6-5,185,"OCT 24, 1993",25.0,3,Georgia State,1626154,
267,1610612738,2018,00,Guerschon Yabusele,Guerschon,guerschon-yabusele,30,F,6-8,260,"DEC 17, 1995",23.0,1,Rouen Metropole,1627824,
268,1610612738,2018,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",25.0,4,Oklahoma State,203935,
269,1610612738,2018,00,Semi Ojeleye,Semi,semi-ojeleye,37,F,6-7,241,"DEC 05, 1994",24.0,1,Southern Methodist,1628400,
270,1610612738,2018,00,Al Horford,Al,al-horford,42,C-F,6-10,245,"JUN 03, 1986",33.0,11,Florida,201143,Traded from OKC on 06/18/21
271,1610612738,2018,00,Robert Williams III,Robert,robert-williams-iii,44,C-F,6-10,240,"OCT 17, 1997",21.0,R,Texas A&M,1629057,
272,1610612738,2018,00,Aron Baynes,Aron,aron-baynes,46,C-F,6-10,260,"DEC 09, 1986",32.0,6,Washington State,203382,
273,1610612738,2018,00,PJ Dozier,PJ,pj-dozier,50,G-F,6-6,205,"OCT 25, 1996",22.0,1,South Carolina,1628408,
274,1610612738,2019,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",22.0,2,Duke,1628369,#3 Pick in 2017 Draft
275,1610612738,2019,00,Carsen Edwards,Carsen,carsen-edwards,4,G,5-11,200,"MAR 12, 1998",22.0,R,Purdue,1629035,
276,1610612738,2019,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",23.0,3,California,1627759,#3 Pick in 2016 Draft
277,1610612738,2019,00,Kemba Walker,Kemba,kemba-walker,8,G,6-0,184,"MAY 08, 1990",30.0,8,Connecticut,202689,
278,1610612738,2019,00,Brad Wanamaker,Brad,brad-wanamaker,9,G,6-3,210,"JUL 25, 1989",30.0,1,Pittsburgh,202954,
279,1610612738,2019,00,Enes Freedom,Enes,enes-freedom,11,C,6-10,250,"MAY 20, 1992",28.0,8,Fenerbahce,202683,
280,1610612738,2019,00,Grant Williams,Grant,grant-williams,12,F,6-6,236,"NOV 30, 1998",21.0,R,Tennessee,1629684,
281,1610612738,2019,00,Gordon Hayward,Gordon,gordon-hayward,20,F,6-7,225,"MAR 23, 1990",30.0,9,Butler,202330,
282,1610612738,2019,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-8,245,"APR 04, 1992",28.0,2,Brose Bamberg,1628464,
283,1610612738,2019,00,Marcus Smart,Marcus,marcus-smart,36,G,6-3,220,"MAR 06, 1994",26.0,5,Oklahoma State,203935,
284,1610612738,2019,00,Semi Ojeleye,Semi,semi-ojeleye,37,F,6-6,240,"DEC 05, 1994",25.0,2,Southern Methodist,1628400,
285,1610612738,2019,00,Javonte Green,Javonte,javonte-green,43,G-F,6-4,205,"JUL 23, 1993",26.0,R,Radford,1629750,
286,1610612738,2019,00,Robert Williams III,Robert,robert-williams-iii,44,C-F,6-8,237,"OCT 17, 1997",22.0,1,Texas A&M,1629057,
287,1610612738,2019,00,Romeo Langford,Romeo,romeo-langford,45,G-F,6-4,216,"OCT 25, 1999",20.0,R,Indiana,1629641,
288,1610612738,2019,00,Tremont Waters,Tremont,tremont-waters,51,G,5-10,175,"JAN 10, 1998",22.0,R,Louisiana State,1629682,
289,1610612738,2019,00,Vincent Poirier,Vincent,vincent-poirier,77,C-F,7-0,235,"OCT 17, 1993",26.0,R,Baskonia,1629738,
290,1610612738,2019,00,Tacko Fall,Tacko,tacko-fall,99,C,7-5,311,"DEC 10, 1995",24.0,R,UCF,1629605,
291,1610612738,2020,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",23.0,3,Duke,1628369,#3 Pick in 2017 Draft
292,1610612738,2020,00,Carsen Edwards,Carsen,carsen-edwards,4,G,5-11,200,"MAR 12, 1998",23.0,1,Purdue,1629035,
293,1610612738,2020,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",24.0,4,California,1627759,#3 Pick in 2016 Draft
294,1610612738,2020,00,Moses Brown,Moses,moses-brown,9,C,7-2,245,"OCT 13, 1999",21.0,1,UCLA,1629650,
295,1610612738,2020,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",23.0,R,Oregon,1630202,#26 Pick in 2020 Draft
296,1610612738,2020,00,Grant Williams,Grant,grant-williams,12,F,6-6,236,"NOV 30, 1998",22.0,1,Tennessee,1629684,
297,1610612738,2020,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,254,"MAR 13, 1991",30.0,9,Texas-Austin,202684,
298,1610612738,2020,00,Jabari Parker,Jabari,jabari-parker,20,F,6-8,245,"MAR 15, 1995",26.0,6,Duke,203953,
299,1610612738,2020,00,Aaron Nesmith,Aaron,aaron-nesmith,26,G-F,6-5,215,"OCT 16, 1999",21.0,R,Vanderbilt,1630174,
300,1610612738,2020,00,Marcus Smart,Marcus,marcus-smart,36,G,6-3,220,"MAR 06, 1994",27.0,6,Oklahoma State,203935,
301,1610612738,2020,00,Semi Ojeleye,Semi,semi-ojeleye,37,F,6-6,240,"DEC 05, 1994",26.0,3,Southern Methodist,1628400,
302,1610612738,2020,00,Luke Kornet,Luke,luke-kornet,40,F-C,7-2,250,"JUL 15, 1995",25.0,3,Vanderbilt,1628436,Signed on 02/11/22
303,1610612738,2020,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",35.0,13,Florida,201143,Traded from OKC on 06/18/21
304,1610612738,2020,00,Robert Williams III,Robert,robert-williams-iii,44,C-F,6-8,237,"OCT 17, 1997",23.0,2,Texas A&M,1629057,
305,1610612738,2020,00,Romeo Langford,Romeo,romeo-langford,45,G-F,6-4,216,"OCT 25, 1999",21.0,1,Indiana,1629641,
306,1610612738,2020,00,Tremont Waters,Tremont,tremont-waters,51,G,5-10,175,"JAN 10, 1998",23.0,1,Louisiana State,1629682,
307,1610612738,2020,00,Evan Fournier,Evan,evan-fournier,94,G-F,6-7,205,"OCT 29, 1992",28.0,8,Poitiers Basket 86,203095,
308,1610612738,2020,00,Tacko Fall,Tacko,tacko-fall,99,C,7-5,311,"DEC 10, 1995",25.0,1,UCF,1629605,
309,1610612738,2021,00,Matt Ryan,Matt,matt-ryan,,F,6-7,215,"APR 17, 1997",25.0,R,Tennessee-Chattanooga,1630346,
310,1610612738,2021,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",24.0,4,Duke,1628369,#3 Pick in 2017 Draft
311,1610612738,2021,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",25.0,5,California,1627759,#3 Pick in 2016 Draft
312,1610612738,2021,00,Malik Fitts,Malik,malik-fitts,8,F,6-5,230,"JUL 04, 1997",24.0,1,St. Mary's College,1630238,
313,1610612738,2021,00,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",27.0,4,Colorado,1628401,Traded from SAS on 02/10/22
314,1610612738,2021,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",24.0,1,Oregon,1630202,#26 Pick in 2020 Draft
315,1610612738,2021,00,Grant Williams,Grant,grant-williams,12,F,6-6,236,"NOV 30, 1998",23.0,2,Tennessee,1629684,
316,1610612738,2021,00,Nik Stauskas,Nik,nik-stauskas,13,G,6-6,207,"OCT 07, 1993",28.0,5,Michigan,203917,
317,1610612738,2021,00,Juwan Morgan,Juwan,juwan-morgan,16,F,6-7,232,"APR 17, 1997",25.0,2,Indiana,1629752,
318,1610612738,2021,00,Aaron Nesmith,Aaron,aaron-nesmith,26,G-F,6-5,215,"OCT 16, 1999",22.0,1,Vanderbilt,1630174,
319,1610612738,2021,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-9,245,"APR 04, 1992",30.0,4,Brose Bamberg,1628464,
320,1610612738,2021,00,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",24.0,R,Virginia,1630573,Signed on 08/13/21
321,1610612738,2021,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",28.0,7,Oklahoma State,203935,
322,1610612738,2021,00,Luke Kornet,Luke,luke-kornet,40,C-F,7-2,250,"JUL 15, 1995",26.0,4,Vanderbilt,1628436,Signed on 02/11/22
323,1610612738,2021,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",36.0,14,Florida,201143,Traded from OKC on 06/18/21
324,1610612738,2021,00,Robert Williams III,Robert,robert-williams-iii,44,C-F,6-9,237,"OCT 17, 1997",24.0,3,Texas A&M,1629057,
325,1610612738,2021,00,Brodric Thomas,Brodric,brodric-thomas,97,G,6-5,185,"JAN 28, 1997",25.0,1,Truman State,1630271,
326,1610612738,2022,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",25.0,5,Duke,1628369,#3 Pick in 2017 Draft
327,1610612738,2022,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",26.0,6,California,1627759,#3 Pick in 2016 Draft
328,1610612738,2022,00,Danilo Gallinari,Danilo,danilo-gallinari,8,F,6-10,236,"AUG 08, 1988",34.0,13,Olimpia Milano,201568,
329,1610612738,2022,00,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",28.0,5,Colorado,1628401,Traded from SAS on 02/10/22
330,1610612738,2022,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",25.0,2,Oregon,1630202,#26 Pick in 2020 Draft
331,1610612738,2022,00,Grant Williams,Grant,grant-williams,12,F,6-6,236,"NOV 30, 1998",24.0,3,Tennessee,1629684,
332,1610612738,2022,00,Malcolm Brogdon,Malcolm,malcolm-brogdon,13,G,6-4,229,"DEC 11, 1992",30.0,6,Virginia,1627763,
333,1610612738,2022,00,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",20.0,R,Alabama,1631120,#53 Pick in 2022 Draft
334,1610612738,2022,00,Mfiondu Kabengele,Mfiondu,mfiondu-kabengele,28,C,6-10,250,"AUG 14, 1997",25.0,2,Florida State,1629662,
335,1610612738,2022,00,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",25.0,1,Virginia,1630573,Signed on 08/13/21
336,1610612738,2022,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",29.0,8,Oklahoma State,203935,
337,1610612738,2022,00,Luke Kornet,Luke,luke-kornet,40,C-F,7-2,250,"JUL 15, 1995",27.0,5,Vanderbilt,1628436,Signed on 02/11/22
338,1610612738,2022,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",37.0,15,Florida,201143,Traded from OKC on 06/18/21
339,1610612738,2022,00,Robert Williams III,Robert,robert-williams-iii,44,C-F,6-9,237,"OCT 17, 1997",25.0,4,Texas A&M,1629057,
340,1610612738,2022,00,Mike Muscala,Mike,mike-muscala,57,F-C,6-11,240,"JUL 01, 1991",31.0,9,Bucknell,203488,
341,1610612738,2022,00,Blake Griffin,Blake,blake-griffin,91,F,6-9,250,"MAR 16, 1989",34.0,12,Oklahoma,201933,
342,1610612738,2022,00,Justin Champagnie,Justin,justin-champagnie,99,G-F,6-6,206,"JUN 29, 2001",22.0,1,Pittsburgh,1630551,
343,1610612738,2023,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",26.0,6,Duke,1628369,#3 Pick in 2017 Draft
344,1610612738,2023,00,Jrue Holiday,Jrue,jrue-holiday,4,G,6-4,205,"JUN 12, 1990",33.0,14,UCLA,201950,Traded from POR on 10/01/23
345,1610612738,2023,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",27.0,7,California,1627759,#3 Pick in 2016 Draft
346,1610612738,2023,00,Kristaps Porzingis,Kristaps,kristaps-porzingis,8,F-C,7-2,240,"AUG 02, 1995",28.0,7,Cajasol Sevilla,204001,Traded from WAS on 06/23/23
347,1610612738,2023,00,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",29.0,6,Colorado,1628401,Traded from SAS on 02/10/22
348,1610612738,2023,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",26.0,3,Oregon,1630202,#26 Pick in 2020 Draft
349,1610612738,2023,00,Oshae Brissett,Oshae,oshae-brissett,12,F-G,6-7,210,"JUN 20, 1998",25.0,4,Syracuse,1629052,Signed on 07/06/23
350,1610612738,2023,00,Drew Peterson,Drew,drew-peterson,13,F,6-9,205,"NOV 09, 1999",24.0,R,Southern California,1641809,Signed on 12/14/23
351,1610612738,2023,00,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",21.0,1,Alabama,1631120,#53 Pick in 2022 Draft
352,1610612738,2023,00,Xavier Tillman,Xavier,xavier-tillman,26,F,6-7,245,"JAN 12, 1999",25.0,3,Michigan State,1630214,Traded from MEM on 02/07/24
353,1610612738,2023,00,Jordan Walsh,Jordan,jordan-walsh,27,G,6-6,205,"MAR 03, 2004",20.0,R,Arkansas,1641775,Draft Rights Traded from SAC on 06/28/23
354,1610612738,2023,00,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",26.0,2,Virginia,1630573,Signed on 08/13/21
355,1610612738,2023,00,Luke Kornet,Luke,luke-kornet,40,C-F,7-1,250,"JUL 15, 1995",28.0,6,Vanderbilt,1628436,Signed on 02/11/22
356,1610612738,2023,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",37.0,16,Florida,201143,Traded from OKC on 06/18/21
357,1610612738,2023,00,Jaden Springer,Jaden,jaden-springer,44,G,6-4,202,"SEP 25, 2002",21.0,2,Tennessee,1630531,Traded from PHI on 02/08/24
358,1610612738,2023,00,Svi Mykhailiuk,Svi,svi-mykhailiuk,50,G-F,6-7,205,"JUN 10, 1997",26.0,5,Kansas,1629004,Signed on 08/31/23
359,1610612738,2023,00,Neemias Queta,Neemias,neemias-queta,88,C,7-0,248,"JUL 13, 1999",24.0,2,Utah State,1629674,Signed on 09/19/23
360,1610612739,2013,00,CJ Miles,CJ,cj-miles,0,G,6-6,231,"MAR 18, 1987",27.0,8,Skyline HS (TX),101139,
361,1610612739,2013,00,Jarrett Jack,Jarrett,jarrett-jack,1,G,6-3,200,"OCT 28, 1983",30.0,8,Georgia Tech,101127,
362,1610612739,2013,00,Kyrie Irving,Kyrie,kyrie-irving,2,G,6-3,193,"MAR 23, 1992",22.0,2,Duke,202681,
363,1610612739,2013,00,Dion Waiters,Dion,dion-waiters,3,G,6-4,225,"DEC 10, 1991",22.0,1,Syracuse,203079,
364,1610612739,2013,00,Matthew Dellavedova,Matthew,matthew-dellavedova,8,G,6-4,200,"SEP 08, 1990",23.0,R,Saint Mary's,203521,
365,1610612739,2013,00,Luol Deng,Luol,luol-deng,9,F,6-9,220,"APR 16, 1985",29.0,9,Duke,2736,
366,1610612739,2013,00,Sergey Karasev,Sergey,sergey-karasev,10,G,6-7,196,"OCT 26, 1993",20.0,R,Zenit Saint Petersburg,203508,
367,1610612739,2013,00,Tristan Thompson,Tristan,tristan-thompson,13,F,6-9,238,"MAR 13, 1991",23.0,2,Texas-Austin,202684,Signed on 09/12/23
368,1610612739,2013,00,Anthony Bennett,Anthony,anthony-bennett,15,F,6-8,259,"MAR 14, 1993",21.0,R,UNLV,203461,
369,1610612739,2013,00,Anderson Varejao,Anderson,anderson-varejao,17,C,6-11,267,"SEP 28, 1982",31.0,9,FC Barcelona,2760,
370,1610612739,2013,00,Scotty Hopson,Scotty,scotty-hopson,24,G,6-7,204,"AUG 08, 1989",24.0,R,Tennessee,203816,
